month_start,subscription_id,user_id,plan_id,plan_name,plan_price_usd,mrr_usd,invoices_issued,invoices_paid,invoices_failed,amount_paid_usd,amount_failed_usd,churned_flag,churn_date
2026-02-01,sub_CUST-113796,CUST-113796,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-117994,CUST-117994,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-106769,CUST-106769,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-116933,CUST-116933,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-121868,CUST-121868,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-122096,CUST-122096,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-113561,CUST-113561,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-126853,CUST-126853,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-112848,CUST-112848,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-101972,CUST-101972,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-124816,CUST-124816,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-116366,CUST-116366,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-112793,CUST-112793,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-117903,CUST-117903,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-104519,CUST-104519,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-126262,CUST-126262,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-101420,CUST-101420,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-112971,CUST-112971,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-126680,CUST-126680,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-118341,CUST-118341,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-105388,CUST-105388,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-107839,CUST-107839,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-129615,CUST-129615,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-109960,CUST-109960,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-111510,CUST-111510,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-127218,CUST-127218,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-129011,CUST-129011,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-118535,CUST-118535,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-122763,CUST-122763,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-101660,CUST-101660,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-118403,CUST-118403,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-101659,CUST-101659,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-104026,CUST-104026,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-108136,CUST-108136,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-100323,CUST-100323,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-106836,CUST-106836,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-126255,CUST-126255,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-120637,CUST-120637,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-124334,CUST-124334,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-110950,CUST-110950,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-108041,CUST-108041,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-113053,CUST-113053,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-103196,CUST-103196,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-118332,CUST-118332,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-117424,CUST-117424,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-112558,CUST-112558,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-106003,CUST-106003,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-100877,CUST-100877,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-116293,CUST-116293,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-119327,CUST-119327,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-106187,CUST-106187,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-126109,CUST-126109,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-113482,CUST-113482,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-110061,CUST-110061,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-119355,CUST-119355,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-108819,CUST-108819,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-125046,CUST-125046,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-117695,CUST-117695,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-102683,CUST-102683,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-127566,CUST-127566,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-124794,CUST-124794,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-111762,CUST-111762,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-127653,CUST-127653,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-100345,CUST-100345,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-121718,CUST-121718,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-119264,CUST-119264,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-117462,CUST-117462,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-115325,CUST-115325,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-122068,CUST-122068,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-114738,CUST-114738,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110771,CUST-110771,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-113437,CUST-113437,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-102463,CUST-102463,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-124675,CUST-124675,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-124235,CUST-124235,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-104303,CUST-104303,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-126058,CUST-126058,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-121039,CUST-121039,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-128195,CUST-128195,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-120256,CUST-120256,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-117396,CUST-117396,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-105621,CUST-105621,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-116414,CUST-116414,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-118623,CUST-118623,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-102308,CUST-102308,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-106634,CUST-106634,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-124627,CUST-124627,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-108029,CUST-108029,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-129674,CUST-129674,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-125239,CUST-125239,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-112865,CUST-112865,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-105727,CUST-105727,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-115209,CUST-115209,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-124946,CUST-124946,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-115677,CUST-115677,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-114833,CUST-114833,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-101487,CUST-101487,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-109293,CUST-109293,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-104982,CUST-104982,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-126013,CUST-126013,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-100498,CUST-100498,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-121042,CUST-121042,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-129663,CUST-129663,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-105658,CUST-105658,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-104884,CUST-104884,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-113173,CUST-113173,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-108004,CUST-108004,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-101721,CUST-101721,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-120257,CUST-120257,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110055,CUST-110055,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-127933,CUST-127933,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-103395,CUST-103395,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-109925,CUST-109925,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-116239,CUST-116239,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-124189,CUST-124189,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-126826,CUST-126826,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-116348,CUST-116348,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-103658,CUST-103658,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-121663,CUST-121663,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-106069,CUST-106069,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-114999,CUST-114999,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-102851,CUST-102851,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-106427,CUST-106427,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-100789,CUST-100789,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-107041,CUST-107041,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-115865,CUST-115865,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-123104,CUST-123104,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-125411,CUST-125411,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-110188,CUST-110188,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-124309,CUST-124309,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110126,CUST-110126,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-110991,CUST-110991,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-113522,CUST-113522,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-111885,CUST-111885,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-111921,CUST-111921,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-129948,CUST-129948,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-124344,CUST-124344,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-113884,CUST-113884,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-126623,CUST-126623,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-101966,CUST-101966,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-120591,CUST-120591,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-106529,CUST-106529,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-114876,CUST-114876,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-121294,CUST-121294,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-125630,CUST-125630,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-100075,CUST-100075,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-119662,CUST-119662,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-120729,CUST-120729,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-108939,CUST-108939,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-100288,CUST-100288,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-129787,CUST-129787,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-114684,CUST-114684,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-102830,CUST-102830,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-115783,CUST-115783,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-119536,CUST-119536,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-122395,CUST-122395,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-103306,CUST-103306,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-111911,CUST-111911,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-118836,CUST-118836,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-117031,CUST-117031,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-100380,CUST-100380,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-102734,CUST-102734,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-125762,CUST-125762,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-111763,CUST-111763,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110364,CUST-110364,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-110689,CUST-110689,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-109632,CUST-109632,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-102201,CUST-102201,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-117178,CUST-117178,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-121790,CUST-121790,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-120985,CUST-120985,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-103052,CUST-103052,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-123796,CUST-123796,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-103452,CUST-103452,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-108504,CUST-108504,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-126225,CUST-126225,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-103270,CUST-103270,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-111197,CUST-111197,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-112605,CUST-112605,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-124540,CUST-124540,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-121129,CUST-121129,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-122939,CUST-122939,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-102533,CUST-102533,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-129485,CUST-129485,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-127862,CUST-127862,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-117207,CUST-117207,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-123794,CUST-123794,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-127596,CUST-127596,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-113549,CUST-113549,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-122518,CUST-122518,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-110260,CUST-110260,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-113902,CUST-113902,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-111247,CUST-111247,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-119801,CUST-119801,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-123566,CUST-123566,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-116412,CUST-116412,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-127683,CUST-127683,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-116539,CUST-116539,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-108331,CUST-108331,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-113008,CUST-113008,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-109003,CUST-109003,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-128367,CUST-128367,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-121478,CUST-121478,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-103380,CUST-103380,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-108868,CUST-108868,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-117112,CUST-117112,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-123131,CUST-123131,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-118150,CUST-118150,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-128155,CUST-128155,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-101640,CUST-101640,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-115242,CUST-115242,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-129356,CUST-129356,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-107362,CUST-107362,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-117597,CUST-117597,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-125731,CUST-125731,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-111643,CUST-111643,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-118701,CUST-118701,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-128783,CUST-128783,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-112741,CUST-112741,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-106087,CUST-106087,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-101508,CUST-101508,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-102585,CUST-102585,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-101921,CUST-101921,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-105155,CUST-105155,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-112704,CUST-112704,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-105384,CUST-105384,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-127518,CUST-127518,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-122741,CUST-122741,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-113404,CUST-113404,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-116903,CUST-116903,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-118696,CUST-118696,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-115513,CUST-115513,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-123582,CUST-123582,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-101107,CUST-101107,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-109682,CUST-109682,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
